PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GP,MIN,PTS,REB,AST,STL,BLK,TOV,FGM,FGA,FG3M,FG3A,FTM,FTA,FG_PCT,FG3_PCT,FT_PCT,DD2,TD3,PLUS_MINUS
1629723,John Konchar,MEM,55,21.3,4.3,4.7,2.0,0.9,0.9,0.8,1.6,3.8,0.7,2.2,0.4,0.5,0.423,0.317,0.84,1,0,-2.7
1631098,Johnny Davis,WAS,50,12.3,3.0,1.4,0.6,0.4,0.2,0.3,1.2,3.1,0.3,0.8,0.3,0.5,0.403,0.35,0.583,0,0,-3.0
1630548,Johnny Juzang,UTA,20,18.6,7.2,1.8,1.2,0.2,0.1,0.6,2.6,5.5,1.6,3.8,0.5,0.7,0.464,0.416,0.714,0,0,-0.4
202685,Jonas Valančiūnas,NOP,82,23.5,12.2,8.8,2.1,0.4,0.8,1.4,4.9,8.8,0.5,1.5,2.0,2.5,0.559,0.308,0.785,33,0,1.9
1628371,Jonathan Isaac,ORL,58,15.8,6.8,4.5,0.5,0.7,1.2,0.5,2.5,4.9,0.7,1.9,1.0,1.4,0.51,0.375,0.72,0,0,3.1
1630228,Jonathan Kuminga,GSW,74,26.3,16.1,4.8,2.2,0.7,0.5,1.6,6.2,11.6,0.7,2.2,3.0,4.0,0.529,0.321,0.746,5,0,1.7
1629007,Jontay Porter,TOR,26,13.8,4.4,3.2,2.3,0.8,0.8,0.8,1.5,4.0,0.8,2.3,0.6,0.7,0.385,0.333,0.833,0,0,-2.8
203903,Jordan Clarkson,UTA,55,30.6,17.1,3.4,5.0,0.6,0.1,2.7,6.1,14.8,1.7,5.6,3.2,3.7,0.413,0.294,0.881,6,1,-3.5
1630259,Jordan Ford,SAC,6,3.6,2.0,0.3,0.3,0.0,0.0,0.2,0.7,1.2,0.3,0.5,0.3,0.3,0.571,0.667,1.0,0,0,2.3
1630692,Jordan Goodwin,MEM,57,18.5,6.5,4.4,2.7,0.8,0.3,1.0,2.5,6.7,0.7,2.5,0.8,1.0,0.369,0.298,0.746,4,0,-1.6
1641722,Jordan Hawkins,NOP,67,17.3,7.8,2.2,1.0,0.3,0.1,0.6,2.6,6.8,1.6,4.4,1.0,1.2,0.382,0.366,0.838,0,0,0.2
1629162,Jordan McLaughlin,MIN,56,11.2,3.5,1.3,2.0,0.6,0.1,0.3,1.2,2.6,0.8,1.6,0.2,0.3,0.483,0.472,0.722,0,0,2.8
1641757,Jordan Miller,LAC,8,3.5,1.6,0.6,0.0,0.0,0.0,0.1,0.6,1.1,0.1,0.2,0.2,0.2,0.556,0.5,1.0,0,0,-1.6
1629670,Jordan Nwora,TOR,52,13.7,7.0,2.9,1.2,0.5,0.2,1.0,2.7,5.8,0.8,2.5,0.8,1.0,0.462,0.336,0.83,2,0,-3.8
1629673,Jordan Poole,WAS,78,30.1,17.4,2.7,4.4,1.1,0.3,2.4,6.3,15.2,2.4,7.2,2.5,2.8,0.413,0.326,0.877,4,0,-7.1
1641775,Jordan Walsh,BOS,9,9.3,1.7,2.2,0.6,0.6,0.1,0.3,0.7,1.7,0.2,1.0,0.1,0.2,0.4,0.222,0.5,0,0,5.2
1630631,Jose Alvarado,NOP,56,18.4,7.1,2.3,2.1,1.1,0.3,0.7,2.5,6.2,1.4,3.7,0.6,0.9,0.412,0.377,0.673,0,0,4.3
1630581,Josh Giddey,OKC,80,25.1,12.3,6.4,4.8,0.6,0.6,2.1,5.0,10.6,1.0,3.0,1.2,1.6,0.475,0.337,0.806,10,3,4.7
1630182,Josh Green,DAL,57,26.4,8.2,3.2,2.3,0.8,0.2,1.1,3.1,6.6,1.3,3.3,0.7,1.0,0.479,0.385,0.684,0,0,-1.8
1628404,Josh Hart,NYK,81,33.4,9.4,8.3,4.1,0.9,0.3,1.5,3.6,8.4,1.0,3.2,1.1,1.4,0.434,0.31,0.791,21,6,4.3
1631169,Josh Minott,MIN,32,2.9,1.6,0.5,0.2,0.2,0.2,0.1,0.5,1.1,0.1,0.3,0.4,0.4,0.472,0.4,0.857,0,0,0.6
1629006,Josh Okogie,PHX,60,16.0,4.6,2.6,1.1,0.8,0.4,0.6,1.4,3.4,0.5,1.6,1.3,1.7,0.417,0.309,0.745,0,0,0.1
1626196,Josh Richardson,MIA,43,25.6,9.9,2.8,2.4,0.6,0.3,0.8,3.6,8.1,1.5,4.4,1.2,1.3,0.444,0.347,0.944,0,0,-2.5
1630563,Joshua Primo,LAC,2,5.1,1.0,0.5,0.0,0.0,0.5,2.0,0.5,1.5,0.0,0.5,0.0,0.0,0.333,0.0,0.0,0,0,-0.5
201950,Jrue Holiday,BOS,69,32.8,12.5,5.4,4.8,0.9,0.8,1.8,4.8,10.0,2.0,4.7,0.9,1.0,0.48,0.429,0.833,7,0,6.2
1629308,Juan Toscano-Anderson,SAC,11,4.8,0.6,1.3,0.4,0.1,0.1,0.2,0.3,1.1,0.1,0.4,0.0,0.0,0.25,0.25,0.0,0,0,-0.8
1631262,Jules Bernard,WAS,19,7.9,3.9,1.4,0.8,0.2,0.1,0.4,1.5,3.4,0.6,1.5,0.3,0.5,0.453,0.379,0.556,0,0,1.4
1630577,Julian Champagnie,SAS,74,19.8,6.8,2.8,1.4,0.6,0.6,0.8,2.2,5.4,1.4,3.7,1.0,1.2,0.408,0.365,0.815,0,0,-1.9
1641763,Julian Phillips,CHI,40,8.1,2.2,0.9,0.3,0.2,0.2,0.2,0.8,1.9,0.3,1.0,0.3,0.5,0.416,0.316,0.684,0,0,-0.1
1631124,Julian Strawther,DEN,50,10.9,4.5,1.2,0.9,0.3,0.1,0.5,1.6,4.4,0.8,2.8,0.4,0.6,0.369,0.297,0.71,0,0,-2.1
203944,Julius Randle,NYK,46,35.4,24.0,9.2,5.0,0.5,0.3,3.5,8.6,18.2,1.7,5.3,5.1,6.6,0.472,0.311,0.781,18,1,4.7
1630551,Justin Champagnie,WAS,15,15.7,5.9,3.5,1.3,0.7,0.6,0.7,2.1,5.2,0.9,3.0,0.8,1.0,0.41,0.289,0.8,0,0,-3.9
203200,Justin Holiday,DEN,58,14.9,4.0,1.2,1.2,0.6,0.2,0.2,1.5,3.3,0.9,2.3,0.1,0.1,0.454,0.404,0.75,0,0,0.9
1628382,Justin Jackson,MIN,2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1631303,Justin Minaya,POR,34,11.2,1.8,1.6,0.6,0.3,0.3,0.3,0.6,2.2,0.4,1.4,0.1,0.3,0.297,0.245,0.556,0,0,-2.4
203994,Jusuf Nurkić,PHX,76,27.3,10.9,11.0,4.0,1.1,1.1,2.3,4.2,8.2,0.3,1.2,2.2,3.4,0.51,0.244,0.64,28,0,5.3
1630231,KJ Martin,PHI,60,12.4,3.7,2.2,0.8,0.4,0.2,0.5,1.6,3.0,0.1,0.5,0.4,0.7,0.536,0.286,0.537,1,0,-0.1
1629232,Kaiser Gates,NOP,1,7.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,-2.0
1626157,Karl-Anthony Towns,MIN,62,32.7,21.8,8.3,3.0,0.7,0.7,2.9,7.7,15.3,2.2,5.3,4.1,4.7,0.504,0.416,0.873,22,0,5.2
202695,Kawhi Leonard,LAC,68,34.3,23.7,6.1,3.6,1.6,0.9,1.8,9.0,17.1,2.1,4.9,3.7,4.2,0.525,0.417,0.885,4,1,5.8
1631099,Keegan Murray,SAC,77,33.6,15.2,5.5,1.7,1.0,0.8,0.8,5.8,12.7,2.4,6.6,1.3,1.6,0.454,0.358,0.831,8,0,1.8
1628966,Keita Bates-Diop,BKN,53,12.5,3.7,2.1,0.7,0.5,0.4,0.3,1.4,3.1,0.4,1.3,0.6,0.8,0.434,0.304,0.762,0,0,-1.0
1629640,Keldon Johnson,SAS,69,29.5,15.7,5.5,2.8,0.7,0.3,1.4,5.7,12.5,1.8,5.3,2.5,3.2,0.454,0.346,0.792,9,0,-5.0
203482,Kelly Olynyk,TOR,78,22.5,9.8,5.3,4.4,0.9,0.4,1.9,3.5,6.4,0.8,2.0,1.9,2.3,0.555,0.387,0.833,6,0,-3.4
1626162,Kelly Oubre Jr.,PHI,68,30.2,15.4,5.0,1.5,1.1,0.7,1.3,5.7,12.9,1.5,4.8,2.6,3.4,0.441,0.311,0.75,4,0,-0.4
1631112,Kendall Brown,IND,15,4.2,1.4,0.3,0.3,0.0,0.0,0.1,0.5,1.0,0.0,0.1,0.3,0.5,0.533,0.0,0.625,0,0,-1.6
1631254,Kenneth Lofton Jr.,UTA,21,9.4,4.6,1.8,1.6,0.3,0.2,0.7,1.7,3.7,0.3,1.1,0.8,1.2,0.462,0.292,0.654,0,0,-0.5
1629026,Kenrich Williams,OKC,69,14.9,4.7,3.0,1.3,0.6,0.1,0.5,1.9,4.1,0.8,2.0,0.1,0.2,0.468,0.397,0.5,0,0,2.2
203484,Kentavious Caldwell-Pope,DEN,76,31.6,10.1,2.4,2.4,1.3,0.6,1.0,3.6,7.7,1.6,4.1,1.3,1.5,0.46,0.406,0.894,0,0,7.5
1631165,Keon Ellis,SAC,57,17.2,5.4,2.2,1.5,0.9,0.5,0.6,1.9,4.1,1.2,2.9,0.5,0.6,0.461,0.417,0.743,0,0,1.6
1630553,Keon Johnson,BKN,5,12.3,6.2,1.4,0.6,0.6,0.2,1.0,1.6,4.2,0.8,2.0,2.2,2.4,0.381,0.4,0.917,0,0,-5.0
1630556,Kessler Edwards,SAC,54,5.1,1.7,0.8,0.3,0.2,0.1,0.1,0.6,1.5,0.4,1.0,0.1,0.2,0.415,0.385,0.556,0,0,-0.8
201142,Kevin Durant,PHX,75,37.2,27.1,6.6,5.0,0.9,1.2,3.3,10.0,19.1,2.2,5.4,4.8,5.6,0.523,0.413,0.856,14,1,3.9
1628989,Kevin Huerter,SAC,64,24.4,10.2,3.5,2.6,0.7,0.4,0.8,3.9,8.8,1.9,5.3,0.6,0.7,0.443,0.361,0.766,2,0,1.2
1628995,Kevin Knox II,DET,31,18.1,7.2,2.4,0.7,0.4,0.2,0.7,2.8,6.0,1.0,3.0,0.6,0.7,0.462,0.33,0.909,1,0,-2.7
201567,Kevin Love,MIA,55,16.8,8.8,6.1,2.1,0.3,0.2,0.9,2.9,6.5,1.5,4.4,1.5,2.0,0.44,0.344,0.787,6,0,2.0
1630284,Kevon Harris,ORL,2,3.0,2.0,1.0,0.5,0.0,0.0,0.5,1.0,1.5,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0,0,0.0
1626172,Kevon Looney,GSW,74,16.1,4.5,5.7,1.8,0.4,0.4,0.7,1.9,3.1,0.0,0.0,0.8,1.1,0.597,0.0,0.675,1,0,0.5
1641749,Keyontae Johnson,OKC,9,7.4,1.2,1.1,0.4,0.1,0.0,0.4,0.6,1.8,0.1,0.3,0.0,0.0,0.313,0.333,0.0,0,0,-0.8
1641718,Keyonte George,UTA,75,27.0,13.0,2.8,4.4,0.5,0.1,2.5,4.3,10.9,2.0,5.9,2.5,3.0,0.391,0.334,0.848,1,0,-5.0
203114,Khris Middleton,MIL,55,27.0,15.1,4.7,5.3,0.9,0.3,2.3,5.8,11.7,1.7,4.5,1.8,2.2,0.493,0.381,0.833,5,1,2.3
1630165,Killian Hayes,DET,42,24.0,6.9,2.8,4.9,0.9,0.5,1.2,2.8,6.7,0.5,1.8,0.8,1.2,0.413,0.297,0.66,0,0,-5.8
1630184,Kira Lewis Jr.,UTA,28,9.4,3.2,0.9,1.3,0.3,0.1,0.5,1.2,3.3,0.1,1.2,0.6,0.7,0.37,0.121,0.85,0,0,-2.4
202691,Klay Thompson,GSW,77,29.7,17.9,3.3,2.3,0.6,0.5,1.5,6.4,14.7,3.5,9.0,1.6,1.8,0.432,0.387,0.927,0,0,0.1
1641738,Kobe Brown,LAC,44,9.0,2.0,1.4,0.6,0.3,0.1,0.2,0.8,2.0,0.3,1.1,0.0,0.0,0.411,0.292,0.5,0,0,-2.1
1641723,Kobe Bufkin,ATL,17,11.5,4.8,1.9,1.6,0.4,0.3,0.6,2.0,5.4,0.5,2.4,0.2,0.5,0.37,0.225,0.5,0,0,-2.1
1628424,Kobi Simmons,TOR,4,16.9,5.0,1.8,3.0,1.5,0.5,0.2,2.2,5.2,0.5,2.0,0.0,0.0,0.429,0.25,0.0,0,0,-7.8
1627739,Kris Dunn,UTA,66,18.9,5.4,2.9,3.8,1.0,0.4,1.2,2.2,4.7,0.6,1.7,0.3,0.5,0.47,0.369,0.688,1,0,0.2
1631200,Kris Murray,POR,62,21.7,6.1,3.6,1.3,0.9,0.3,0.9,2.3,5.9,0.8,3.0,0.6,0.9,0.396,0.268,0.661,1,0,-2.6
204001,Kristaps Porziņģis,BOS,57,29.6,20.1,7.2,2.0,0.7,1.9,1.6,6.8,13.2,1.9,5.1,4.5,5.3,0.516,0.375,0.858,13,0,7.3
203937,Kyle Anderson,MIN,79,22.6,6.4,3.5,4.2,0.9,0.6,1.2,2.5,5.5,0.1,0.6,1.2,1.7,0.46,0.229,0.708,0,0,2.1
1628398,Kyle Kuzma,WAS,70,32.6,22.2,6.6,4.2,0.5,0.7,2.7,8.7,18.8,2.2,6.4,2.7,3.4,0.463,0.336,0.775,14,0,-8.0
200768,Kyle Lowry,PHI,60,28.2,8.1,3.2,4.2,1.0,0.4,1.4,2.7,6.3,1.6,4.2,1.0,1.2,0.432,0.392,0.84,3,0,0.0
202681,Kyrie Irving,DAL,58,35.0,25.6,5.0,5.2,1.3,0.5,1.8,9.7,19.5,3.0,7.3,3.3,3.6,0.497,0.411,0.905,5,0,4.8
1630163,LaMelo Ball,CHA,22,32.3,23.9,5.1,8.0,1.8,0.2,3.8,8.3,19.2,3.2,9.0,4.1,4.7,0.433,0.355,0.865,7,1,-6.3
1630205,Lamar Stevens,MEM,38,14.7,7.2,3.3,0.7,0.6,0.6,0.6,2.8,6.3,0.4,1.2,1.1,1.4,0.45,0.304,0.778,0,0,0.2
1629013,Landry Shamet,WAS,46,15.8,7.1,1.3,1.2,0.5,0.2,0.7,2.6,6.0,1.2,3.4,0.8,1.0,0.431,0.338,0.826,0,0,-3.2
1626204,Larry Nance Jr.,NOP,61,19.9,5.7,5.0,1.9,1.0,0.3,0.8,2.3,4.0,0.4,1.1,0.8,1.0,0.573,0.415,0.77,2,0,1.2
1628374,Lauri Markkanen,UTA,55,33.1,23.2,8.2,2.0,0.9,0.5,1.4,7.8,16.2,3.2,8.0,4.5,5.0,0.48,0.399,0.899,19,0,0.4
2544,LeBron James,LAL,71,35.3,25.7,7.3,8.3,1.3,0.5,3.5,9.6,17.9,2.1,5.1,4.3,5.7,0.54,0.41,0.75,27,5,3.1
1641778,Leaky Black,CHA,26,10.9,2.7,1.8,0.9,0.3,0.4,0.2,1.0,2.0,0.3,0.8,0.4,0.6,0.481,0.45,0.667,0,0,-1.0
1631159,Leonard Miller,MIN,17,3.1,1.7,1.2,0.5,0.1,0.1,0.1,0.8,1.2,0.1,0.3,0.1,0.1,0.65,0.4,0.5,0,0,0.5
1631311,Lester Quinones,GSW,37,10.7,4.4,1.9,1.0,0.2,0.1,0.5,1.5,3.8,0.9,2.4,0.5,0.8,0.397,0.364,0.69,0,0,0.5
1629623,Lindell Wigginton,MIL,3,2.5,2.0,0.0,0.0,0.0,0.0,0.3,0.7,1.7,0.0,0.7,0.7,0.7,0.4,0.0,1.0,0,0,-3.3
1630322,Lindy Waters III,OKC,38,7.4,3.6,1.1,0.6,0.1,0.2,0.2,1.3,2.7,1.0,2.2,0.1,0.1,0.471,0.435,1.0,0,0,-0.9
1629022,Lonnie Walker IV,BKN,58,17.4,9.7,2.2,1.3,0.6,0.3,0.9,3.6,8.5,1.8,4.7,0.8,1.0,0.423,0.384,0.763,0,0,0.1
1629652,Luguentz Dort,OKC,79,28.4,10.9,3.6,1.4,0.9,0.6,0.9,3.6,8.3,2.0,5.0,1.6,2.0,0.438,0.394,0.826,0,0,4.4
1629029,Luka Dončić,DAL,70,37.5,33.9,9.2,9.8,1.4,0.5,4.0,11.5,23.6,4.1,10.6,6.8,8.7,0.487,0.382,0.786,49,21,4.6
1630568,Luka Garza,MIN,25,4.9,4.0,1.2,0.2,0.2,0.0,0.2,1.4,3.0,0.4,1.3,0.7,1.0,0.48,0.281,0.72,0,0,0.3
1629677,Luka Samanic,UTA,43,9.4,4.1,2.4,0.4,0.1,0.2,0.7,1.4,3.7,0.3,1.5,1.0,1.3,0.38,0.203,0.786,1,0,-1.2
1628379,Luke Kennard,MEM,39,25.6,11.0,2.9,3.5,0.5,0.1,1.4,3.6,8.1,2.7,6.1,1.0,1.2,0.448,0.45,0.889,0,0,-4.8
1628436,Luke Kornet,BOS,63,15.6,5.3,4.1,1.1,0.4,1.0,0.3,2.3,3.2,0.0,0.0,0.8,0.9,0.7,1.0,0.907,1,0,3.5
1630201,Malachi Flynn,DET,69,12.7,5.5,1.7,1.9,0.6,0.1,0.9,2.0,4.7,0.8,2.4,0.8,1.0,0.418,0.331,0.732,0,0,-2.6
1631103,Malaki Branham,SAS,75,21.3,9.2,2.0,2.1,0.4,0.1,1.2,3.6,8.4,1.2,3.6,0.7,0.8,0.432,0.347,0.873,0,0,-5.0
1627763,Malcolm Brogdon,POR,39,28.7,15.7,3.8,5.5,0.7,0.2,1.5,5.6,12.7,2.1,5.1,2.4,3.0,0.44,0.412,0.819,4,0,-2.1
1630608,Malcolm Cazalon,DET,1,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.0
1627736,Malik Beasley,MIL,79,29.6,11.3,3.7,1.4,0.7,0.1,0.7,4.1,9.1,2.8,6.9,0.3,0.4,0.443,0.413,0.714,1,0,3.7
1628370,Malik Monk,SAC,72,26.0,15.4,2.9,5.1,0.6,0.5,2.1,5.5,12.4,2.1,5.9,2.4,2.8,0.443,0.35,0.829,2,0,0.1
1642013,Malik Williams,TOR,7,15.2,2.7,5.4,0.3,0.4,0.6,0.4,1.3,4.9,0.1,0.7,0.0,0.3,0.265,0.2,0.0,0,0,-8.0
1629603,Mamadi Diakite,NYK,6,4.1,2.0,0.7,0.3,0.2,0.2,0.2,0.7,1.0,0.0,0.2,0.7,1.0,0.667,0.0,0.667,0,0,0.5
1630699,MarJon Beauchamp,MIL,48,12.7,4.4,2.1,0.6,0.3,0.1,0.6,1.7,3.5,0.6,1.6,0.4,0.6,0.488,0.4,0.679,0,0,-0.2
202694,Marcus Morris Sr.,CLE,49,16.7,6.4,2.7,0.7,0.3,0.3,0.6,2.4,5.4,1.0,2.4,0.7,0.9,0.439,0.403,0.818,0,0,-1.2
1631204,Marcus Sasser,DET,71,19.0,8.3,1.8,3.3,0.6,0.2,1.3,3.1,7.2,1.3,3.4,0.8,0.9,0.428,0.375,0.879,1,0,-3.5
203935,Marcus Smart,MEM,20,30.2,14.4,2.6,4.3,2.0,0.2,3.1,5.1,11.8,2.1,6.7,2.2,2.8,0.43,0.313,0.768,0,0,-1.0
1631109,Mark Williams,CHA,19,26.8,12.7,9.7,1.2,0.8,1.1,0.9,5.2,7.9,0.0,0.0,2.4,3.4,0.649,0.0,0.719,8,0,-1.1
1628365,Markelle Fultz,ORL,43,21.2,7.8,3.2,2.8,1.0,0.3,1.2,3.6,7.6,0.1,0.4,0.5,0.8,0.472,0.222,0.697,0,0,0.3
202693,Markieff Morris,DAL,26,8.3,2.5,1.5,0.6,0.2,0.1,0.5,0.9,2.6,0.6,1.6,0.2,0.2,0.338,0.357,0.833,0,0,-2.2
1641806,Markquis Nowell,TOR,1,3.5,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0,0,4.0
1629716,Marques Bolden,CHA,11,11.0,3.4,3.1,0.4,0.3,0.6,0.3,1.5,2.3,0.0,0.1,0.3,0.4,0.68,0.0,0.75,0,0,-1.5
1628963,Marvin Bagley III,WAS,50,21.1,11.7,6.2,1.1,0.4,0.7,1.2,4.8,8.2,0.2,0.5,1.9,2.5,0.586,0.391,0.762,10,0,-2.7
1630222,Mason Jones,SAC,5,5.5,1.4,1.0,1.0,0.2,0.0,0.4,0.4,1.6,0.4,1.4,0.2,0.4,0.25,0.286,0.5,0,0,-1.4
203486,Mason Plumlee,LAC,46,14.7,5.3,5.1,1.2,0.3,0.4,0.8,1.9,3.3,0.0,0.1,1.5,2.2,0.569,0.0,0.707,2,0,0.2
1629680,Matisse Thybulle,POR,65,22.9,5.4,2.1,1.4,1.7,0.8,0.6,1.9,4.9,1.2,3.6,0.3,0.4,0.397,0.346,0.759,0,0,-3.6
1630562,Matt Hurt,MEM,8,14.2,4.0,2.0,0.5,0.4,0.4,0.2,1.5,4.2,0.6,2.5,0.4,0.4,0.353,0.25,1.0,0,0,-1.5
1630346,Matt Ryan,NOP,28,13.9,5.4,1.4,0.6,0.2,0.0,0.7,1.8,4.0,1.5,3.2,0.5,0.5,0.434,0.451,0.929,0,0,0.5
1631108,Max Christie,LAL,67,14.1,4.2,2.1,0.9,0.3,0.3,0.5,1.5,3.6,0.6,1.8,0.5,0.7,0.427,0.356,0.783,0,0,-0.3
1629622,Max Strus,CLE,70,32.0,12.2,4.8,4.0,0.9,0.4,1.6,4.3,10.4,2.4,6.8,1.1,1.4,0.418,0.351,0.794,5,1,3.6
1628467,Maxi Kleber,DAL,43,20.3,4.4,3.3,1.6,0.4,0.7,0.7,1.5,3.4,0.7,2.1,0.8,1.1,0.432,0.348,0.702,1,0,2.9
1641721,Maxwell Lewis,LAL,34,3.0,0.3,0.1,0.2,0.1,0.0,0.3,0.1,0.6,0.0,0.3,0.1,0.1,0.19,0.111,0.667,0,0,-2.1
1630695,Micah Potter,UTA,16,11.6,3.3,2.7,0.4,0.2,0.4,0.3,1.2,2.5,0.6,1.3,0.4,0.5,0.475,0.429,0.75,0,0,-1.8
1629008,Michael Porter Jr.,DEN,81,31.7,16.7,7.0,1.5,0.5,0.7,1.1,6.4,13.3,2.7,6.8,1.1,1.4,0.484,0.397,0.836,14,0,5.8
1628969,Mikal Bridges,BKN,82,34.8,19.6,4.5,3.6,1.0,0.4,2.0,6.9,15.8,2.7,7.2,3.1,3.9,0.436,0.372,0.814,3,0,-2.3
201144,Mike Conley,MIN,76,28.9,11.4,2.9,5.9,1.2,0.2,1.3,3.9,8.5,2.4,5.3,1.3,1.5,0.457,0.442,0.911,5,0,3.6
203488,Mike Muscala,OKC,53,11.3,3.0,2.4,0.7,0.2,0.2,0.4,1.1,2.9,0.5,1.8,0.3,0.5,0.359,0.292,0.68,0,0,-1.7
1628970,Miles Bridges,CHA,69,37.4,21.0,7.3,3.3,0.9,0.5,2.0,8.1,17.5,2.3,6.5,2.5,3.1,0.462,0.349,0.825,19,0,-9.2
1630540,Miles McBride,NYK,68,19.5,8.3,1.5,1.7,0.7,0.1,0.4,3.0,6.7,1.6,3.9,0.6,0.7,0.452,0.41,0.86,0,0,-0.2
1629011,Mitchell Robinson,NYK,31,24.8,5.6,8.5,0.6,1.2,1.1,0.8,2.4,4.1,0.0,0.0,0.9,2.1,0.575,0.0,0.409,2,0,0.4
1628964,Mo Bamba,PHI,57,13.0,4.4,4.2,0.7,0.4,1.1,0.7,1.7,3.5,0.4,1.1,0.6,0.9,0.49,0.391,0.68,1,0,-0.8
1628420,Monté Morris,MIN,33,14.4,5.0,1.7,2.1,0.6,0.3,0.2,1.9,4.6,0.8,2.1,0.4,0.6,0.405,0.386,0.684,0,0,2.6
1629021,Moritz Wagner,ORL,80,17.7,10.8,4.3,1.2,0.5,0.3,1.2,4.2,6.9,0.5,1.4,2.1,2.6,0.601,0.33,0.814,3,0,1.2
1629650,Moses Brown,POR,22,9.1,3.4,3.9,0.3,0.2,0.3,0.5,1.5,3.0,0.0,0.0,0.4,1.4,0.508,0.0,0.29,0,0,-2.7
1630541,Moses Moody,GSW,66,17.5,8.1,3.0,0.9,0.6,0.4,0.7,2.9,6.4,1.1,3.0,1.1,1.4,0.462,0.36,0.785,0,0,1.5
1631338,Mouhamadou Gueye,TOR,11,10.9,2.4,2.1,0.5,0.3,1.6,1.1,1.0,3.5,0.0,0.3,0.4,0.8,0.289,0.0,0.444,0,0,-7.3
1631243,Mouhamed Gueye,ATL,6,12.1,4.0,3.7,0.7,0.8,0.7,0.2,1.3,3.8,0.5,1.5,0.8,1.0,0.348,0.333,0.833,0,0,-6.8
1631217,Moussa Diabaté,LAC,11,5.8,2.6,2.2,0.4,0.5,0.1,0.2,0.9,1.7,0.0,0.0,0.8,1.3,0.526,0.0,0.643,0,0,-0.2
1626167,Myles Turner,IND,77,27.0,17.1,6.9,1.3,0.5,1.9,1.4,6.2,11.8,1.5,4.2,3.2,4.1,0.524,0.358,0.773,17,0,2.9
1641970,Mãozinha Pereira,MEM,7,17.4,6.9,5.3,0.3,0.9,0.6,0.7,2.6,5.0,0.7,1.9,1.0,1.4,0.514,0.385,0.7,1,0,1.3
1630230,Naji Marshall,NOP,66,19.0,7.1,3.6,1.9,0.7,0.2,1.0,2.6,5.6,0.9,2.3,1.0,1.3,0.463,0.387,0.791,0,0,3.1
1629642,Nassir Little,PHX,45,10.2,3.4,1.7,0.5,0.2,0.2,0.3,1.3,2.8,0.5,1.6,0.4,0.4,0.46,0.3,0.85,0,0,-2.0
1630207,Nate Hinton,HOU,15,5.0,2.2,1.5,0.7,0.2,0.1,0.2,0.7,1.7,0.5,0.9,0.3,0.3,0.423,0.5,0.8,0,0,0.9
1631466,Nate Williams,HOU,22,5.9,2.9,1.0,0.3,0.2,0.0,0.2,1.2,2.3,0.1,0.2,0.3,0.6,0.54,0.4,0.538,0,0,1.0
1641877,Nathan Mensah,CHA,25,12.3,1.3,2.6,0.4,0.2,0.6,0.6,0.5,1.1,0.0,0.0,0.4,0.5,0.429,0.0,0.75,0,0,-5.3
1629675,Naz Reid,MIN,81,24.2,13.5,5.2,1.3,0.8,0.9,1.4,5.0,10.5,2.1,5.0,1.3,1.8,0.477,0.414,0.736,6,0,3.1
